"","sim","abund","rank","source","dat","site","singletons","s0","n0","nparts"
"12024",1008,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12025",1009,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12026",1011,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12027",1011,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12028",1013,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12029",1015,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12030",1016,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12031",1022,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12032",1024,6,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12033",1024,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12034",1025,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12035",1026,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12036",1026,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12037",1027,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12038",1027,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12039",1033,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12040",1033,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12041",1034,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12042",1037,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12043",1039,6,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12044",1039,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12045",1039,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12046",1039,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12047",1041,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12048",1042,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12049",1045,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12050",1048,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12051",1049,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12052",1051,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12053",1052,6,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12054",1053,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12055",1056,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12056",1058,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12057",1058,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12058",1059,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12059",1061,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12060",1062,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12061",1064,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12062",1064,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12063",1067,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12064",1069,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12065",1070,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12066",1074,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12067",1091,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12068",1093,6,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12069",1093,6,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12070",1093,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12071",1099,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12072",1100,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12073",1101,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12074",1101,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12075",1105,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12076",1112,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12077",1118,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12078",1119,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12079",1119,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12080",1120,6,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12081",1123,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12082",1124,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12083",1124,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12084",1124,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12085",1127,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12086",1127,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12087",1130,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12088",1138,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12089",1138,6,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12090",1139,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12091",1140,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12092",1146,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12093",1146,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12094",1150,6,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12095",1151,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12096",1151,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12097",1154,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12098",1157,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12099",1157,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12100",1167,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12101",1168,6,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12102",1176,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12103",1180,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12104",1180,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12105",1182,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12106",1183,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12107",1184,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12108",1184,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12109",1185,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12110",1187,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12111",1196,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12112",1197,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12113",1198,6,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12114",1198,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12115",1198,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12116",1198,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12117",1200,6,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12118",1200,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12119",1201,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12120",1201,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12121",1207,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12122",1208,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12123",1208,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12124",1209,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12125",1211,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12126",1213,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12127",1216,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12128",1222,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12129",1228,6,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12130",1228,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12131",1228,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12132",1230,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12133",1231,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12134",1233,6,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12135",1233,6,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12136",1233,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12137",1236,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12138",1236,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12139",1237,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12140",1238,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12141",1247,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12142",1247,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12143",1249,6,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12144",1258,6,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12145",1258,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12146",1258,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12147",1261,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12148",1262,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12149",1264,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12150",1264,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12151",1266,6,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12152",1267,6,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12153",1267,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12154",1267,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12155",1270,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12156",1270,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12157",1270,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12158",1271,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12159",1274,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12160",1275,6,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12161",1276,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12162",1277,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12163",1277,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12164",1279,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12165",1279,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12166",1283,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12167",1284,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12168",1284,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12169",1285,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12170",1289,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12171",1289,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12172",1289,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12173",1292,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12174",1294,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12175",1297,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12176",1297,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12177",1307,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12178",1307,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12179",1309,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12180",1312,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12181",1313,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12182",1317,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12183",1318,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12184",1330,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12185",1332,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12186",1334,6,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12187",1336,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12188",1341,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12189",1341,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12190",1342,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12191",1342,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12192",1346,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12193",1348,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12194",1350,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12195",1351,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12196",1351,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12197",1351,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12198",1351,6,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12199",1352,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12200",1352,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12201",1357,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12202",1359,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12203",1359,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12204",1360,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12205",1362,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12206",1366,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12207",1366,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12208",1369,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12209",1369,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12210",1369,6,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12211",1371,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12212",1373,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12213",1373,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12214",1374,6,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12215",1374,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12216",1374,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12217",1375,6,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12218",1376,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12219",1377,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12220",1377,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12221",1384,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12222",1385,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12223",1386,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12224",1386,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12225",1393,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12226",1398,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12227",1404,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12228",1404,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12229",1404,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12230",1409,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12231",1416,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12232",1416,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12233",1418,6,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12234",1423,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12235",1425,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12236",1431,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12237",1432,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12238",1433,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12239",1440,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12240",1441,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12241",1449,6,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12242",1450,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12243",1455,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12244",1463,6,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12245",1463,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12246",1463,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12247",1465,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12248",1468,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12249",1469,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12250",1470,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12251",1471,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12252",1475,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12253",1480,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12254",1480,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12255",1482,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12256",1484,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12257",1487,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12258",1490,6,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12259",1492,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12260",1492,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12261",1495,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12262",1495,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12263",1495,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12264",1496,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12265",1496,6,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12266",1499,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12267",1502,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12268",1504,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12269",1505,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12270",1507,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12271",1508,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12272",1508,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12273",1508,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12274",1509,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12275",1513,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12276",1522,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12277",1522,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12278",1526,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12279",1533,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12280",1535,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12281",1537,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12282",1539,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12283",1540,6,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12284",1540,6,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12285",1540,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12286",1540,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12287",1542,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12288",1542,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12289",1542,6,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12290",1544,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12291",1544,6,6,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12292",1557,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12293",1557,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12294",1559,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12295",1559,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12296",1560,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12297",1560,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12298",1562,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12299",1566,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12300",1566,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12301",1568,6,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12302",1568,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12303",1570,6,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"12304",1573,6,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
